order_id,order_date,customer_id,seller_id,order_status
13740,2023-09-01,393,41,Completed
13741,2022-10-10,9,2,Returned
13742,2023-06-27,613,14,Pending
13743,2023-09-15,807,7,Returned
13744,2023-05-21,715,17,Returned
13745,2023-06-16,110,20,Cancelled
13746,2023-03-20,834,8,Pending
13747,2022-04-22,266,20,Completed
13748,2023-11-29,976,36,Cancelled
13749,2022-02-21,955,5,Pending
13750,2023-10-24,907,13,Completed
13751,2022-09-12,672,39,Returned
13752,2022-04-24,176,38,Pending
13753,2022-08-13,525,17,Cancelled
13754,2022-04-28,1091,6,Completed
13755,2022-02-24,952,19,Completed
13756,2022-02-06,1059,25,Pending
13757,2023-08-13,505,3,Pending
13758,2022-09-30,849,41,Returned
13759,2022-09-02,963,53,Completed
13760,2022-03-09,1100,28,Returned
13761,2023-06-29,472,26,Returned
13762,2022-04-14,523,47,Cancelled
13763,2022-10-10,880,8,Cancelled
13764,2022-08-20,274,55,Pending
13765,2023-09-28,54,15,Pending
13766,2023-12-18,1079,1,Pending
13767,2023-02-19,888,40,Cancelled
13768,2023-02-06,745,23,Returned
13769,2023-02-07,277,36,Returned
13770,2022-04-14,883,54,Cancelled
13771,2022-08-14,632,42,Pending
13772,2023-12-10,570,16,Pending
13773,2022-10-02,176,50,Returned
13774,2023-05-23,566,4,Completed
13775,2022-07-30,771,8,Completed
13776,2022-06-25,262,36,Completed
13777,2022-07-28,531,10,Completed
13778,2022-12-22,891,52,Pending
13779,2023-10-15,948,30,Cancelled
13780,2022-10-22,585,36,Cancelled
13781,2023-12-24,815,16,Completed
13782,2023-09-03,302,30,Cancelled
13783,2022-10-22,628,44,Returned
13784,2022-01-04,573,10,Completed
13785,2022-04-07,529,11,Pending
13786,2022-07-09,34,34,Completed
13787,2023-05-31,532,16,Returned
13788,2023-12-19,1118,55,Cancelled
13789,2023-09-30,371,19,Cancelled
13790,2023-05-04,409,44,Cancelled
13791,2022-11-09,617,4,Pending
13792,2023-12-06,71,49,Completed
13793,2022-09-02,84,44,Pending
13794,2022-06-24,209,31,Returned
13795,2022-11-19,259,48,Pending
13796,2023-11-29,932,35,Completed
13797,2022-03-13,282,34,Cancelled
13798,2022-06-20,394,26,Cancelled
13799,2022-07-11,418,39,Cancelled
13800,2022-12-07,859,6,Cancelled
13801,2023-04-12,626,33,Pending
13802,2022-05-26,1103,47,Completed
13803,2022-01-14,562,27,Completed
13804,2023-11-14,832,12,Completed
13805,2023-05-01,1119,45,Pending
13806,2023-03-15,941,8,Cancelled
13807,2022-12-09,62,9,Cancelled
13808,2022-01-22,734,1,Completed
13809,2022-07-01,782,5,Cancelled
13810,2022-09-28,539,7,Pending
13811,2022-03-20,597,18,Returned
13812,2022-06-24,9,54,Cancelled
13813,2023-11-27,276,40,Returned
13814,2022-01-10,227,24,Returned
13815,2023-09-01,186,26,Returned
13816,2022-12-27,591,10,Cancelled
13817,2023-05-01,433,40,Returned
13818,2023-08-21,569,44,Cancelled
13819,2022-01-02,656,48,Completed
13820,2023-05-16,356,12,Pending
13821,2022-09-11,843,54,Returned
13822,2023-04-29,392,22,Returned
13823,2022-04-23,579,27,Completed
13824,2022-02-16,420,3,Pending
13825,2022-01-18,164,18,Completed
13826,2023-08-04,779,5,Pending
13827,2023-11-28,638,14,Returned
13828,2022-10-25,17,25,Pending
13829,2022-08-22,446,52,Completed
13830,2023-06-22,170,31,Returned
13831,2023-05-31,340,21,Completed
13832,2022-06-21,726,48,Returned
13833,2022-05-31,1035,54,Cancelled
13834,2022-04-07,133,38,Returned
13835,2022-04-13,901,48,Pending
13836,2022-11-08,640,20,Pending
13837,2022-12-10,823,14,Pending
13838,2023-04-09,954,20,Pending
13839,2023-05-18,79,37,Pending
13840,2022-12-26,346,46,Cancelled
13841,2023-07-13,609,30,Returned
13842,2022-09-21,639,43,Returned
13843,2023-11-11,1048,53,Cancelled
13844,2023-05-14,131,41,Cancelled
13845,2022-09-17,356,20,Pending
13846,2023-01-09,944,7,Completed
13847,2023-04-15,150,5,Completed
13848,2022-01-14,50,31,Pending
13849,2022-12-28,464,29,Cancelled
13850,2022-11-05,455,15,Returned
13851,2023-12-29,335,25,Completed
13852,2022-12-08,668,13,Completed
13853,2023-06-15,327,44,Cancelled
13854,2023-11-11,1016,24,Pending
13855,2023-09-03,336,15,Returned
13856,2023-05-11,666,24,Pending
13857,2022-04-26,995,26,Pending
13858,2022-10-04,81,19,Pending
13859,2023-12-04,87,24,Pending
13860,2023-06-16,258,19,Completed
13861,2023-10-18,991,42,Cancelled
13862,2022-01-22,185,17,Returned
13863,2022-06-01,698,48,Completed
13864,2023-02-25,123,5,Returned
13865,2022-08-14,1120,4,Returned
13866,2023-11-07,605,22,Completed
13867,2022-05-26,515,10,Completed
13868,2023-01-01,904,21,Returned
13869,2023-05-25,305,25,Returned
13870,2022-02-01,657,6,Cancelled
13871,2022-09-08,262,30,Completed
13872,2023-08-15,491,29,Completed
13873,2023-12-14,738,11,Returned
13874,2023-03-18,1055,11,Returned
13875,2023-01-04,702,48,Pending
13876,2022-07-31,887,46,Returned
13877,2022-04-02,12,27,Returned
13878,2022-07-18,91,19,Cancelled
13879,2023-01-22,600,22,Returned
13880,2023-10-17,301,28,Pending
13881,2022-04-21,80,4,Pending
13882,2022-10-08,836,37,Completed
13883,2023-10-04,652,54,Pending
13884,2023-11-27,433,19,Completed
13885,2023-07-12,417,17,Returned
13886,2023-04-06,18,50,Pending
13887,2023-06-24,1078,40,Cancelled
13888,2022-06-29,746,36,Cancelled
13889,2022-09-29,240,23,Pending
13890,2023-11-27,846,50,Completed
13891,2022-12-24,418,28,Completed
13892,2022-12-06,856,11,Completed
13893,2023-02-05,599,14,Pending
13894,2023-08-27,420,13,Returned
13895,2023-03-04,216,24,Returned
13896,2022-10-10,709,16,Returned
13897,2022-11-13,551,28,Completed
13898,2022-07-15,966,30,Pending
13899,2022-02-12,833,44,Cancelled
13900,2023-08-17,680,41,Returned
13901,2023-06-17,487,39,Returned
13902,2023-12-20,623,42,Completed
13903,2022-12-18,219,27,Returned
13904,2023-09-20,721,17,Pending
13905,2022-05-06,381,50,Returned
13906,2023-03-20,87,26,Completed
13907,2023-04-11,815,7,Pending
13908,2023-08-04,411,35,Completed
13909,2022-12-22,691,15,Cancelled
13910,2022-10-23,1013,16,Returned
13911,2022-04-23,525,21,Pending
13912,2022-01-09,447,17,Pending
13913,2023-05-26,300,45,Returned
13914,2023-12-03,408,26,Cancelled
13915,2022-05-31,375,35,Cancelled
13916,2023-04-23,233,20,Returned
13917,2023-11-29,638,20,Returned
13918,2022-06-03,650,23,Returned
13919,2023-06-20,961,5,Completed
13920,2022-10-24,1073,9,Pending
13921,2023-10-01,186,23,Pending
13922,2023-07-26,78,18,Returned
13923,2023-11-12,194,29,Completed
13924,2022-06-16,287,11,Completed
13925,2022-11-07,250,43,Pending
13926,2023-05-14,536,48,Cancelled
13927,2022-10-23,300,8,Returned
13928,2022-03-08,1107,27,Returned
13929,2022-10-29,809,2,Completed
13930,2022-01-16,458,23,Pending
13931,2023-04-10,691,21,Completed
13932,2022-02-11,718,10,Cancelled
13933,2022-08-11,40,38,Pending
13934,2022-10-17,108,4,Returned
13935,2023-08-31,261,21,Pending
13936,2022-05-07,526,37,Pending
13937,2022-02-24,710,55,Returned
13938,2023-05-16,126,43,Cancelled
13939,2022-11-10,1086,12,Completed
13940,2022-01-06,54,48,Cancelled
13941,2023-03-17,346,52,Cancelled
13942,2022-12-27,136,53,Cancelled
13943,2023-11-08,330,46,Pending
13944,2022-01-01,136,14,Cancelled
13945,2022-02-21,813,52,Pending
13946,2022-09-15,852,20,Pending
13947,2022-05-22,871,47,Completed
13948,2022-12-25,892,8,Completed
13949,2022-10-18,635,27,Cancelled
13950,2023-05-30,669,37,Pending
13951,2023-11-13,1041,41,Returned
13952,2023-07-29,269,21,Pending
13953,2022-06-08,861,48,Completed
13954,2022-03-30,482,35,Returned
13955,2022-10-05,285,44,Pending
13956,2022-05-27,1061,39,Cancelled
13957,2022-07-21,103,49,Pending
13958,2023-03-19,792,15,Returned
13959,2023-08-23,239,47,Cancelled
13960,2022-03-24,741,12,Returned
13961,2022-10-25,645,53,Completed
13962,2022-08-13,882,34,Completed
13963,2022-02-02,607,8,Pending
13964,2023-04-30,188,54,Pending
13965,2022-12-30,888,37,Completed
13966,2022-09-12,987,30,Returned
13967,2023-11-26,924,3,Returned
13968,2023-10-15,794,30,Cancelled
13969,2023-01-31,530,29,Cancelled
13970,2023-03-09,676,1,Cancelled
13971,2023-02-13,392,16,Completed
13972,2022-04-11,672,42,Completed
13973,2022-09-25,861,31,Completed
13974,2022-11-06,466,10,Pending
13975,2023-09-04,839,30,Returned
13976,2022-11-15,988,43,Completed
13977,2022-06-27,1074,26,Cancelled
13978,2023-08-01,4,12,Cancelled
13979,2023-03-23,852,40,Completed
13980,2023-11-27,535,5,Completed
13981,2022-11-27,903,9,Returned
13982,2023-08-16,1085,11,Cancelled
13983,2022-05-23,646,47,Returned
13984,2023-12-01,24,23,Completed
13985,2022-07-24,557,17,Returned
13986,2022-09-14,691,43,Pending
13987,2022-05-19,356,13,Completed
13988,2023-03-03,870,17,Cancelled
13989,2023-07-22,941,23,Cancelled
13990,2022-07-24,575,39,Returned
13991,2022-11-05,29,9,Completed
13992,2022-11-09,357,18,Cancelled
13993,2022-03-29,365,55,Returned
13994,2022-11-01,608,18,Returned
13995,2023-08-04,409,30,Completed
13996,2023-10-06,567,42,Cancelled
13997,2023-04-18,219,44,Cancelled
13998,2023-07-13,173,26,Cancelled
13999,2022-07-07,608,18,Completed
14000,2023-01-20,1036,21,Completed
14001,2023-03-24,858,41,Completed
14002,2022-04-09,657,41,Pending
14003,2022-05-22,969,42,Returned
14004,2023-06-24,1106,33,Pending
14005,2023-03-29,441,43,Pending
14006,2023-12-12,617,14,Cancelled
14007,2022-11-17,226,55,Cancelled
14008,2023-05-31,371,10,Returned
14009,2023-12-03,28,28,Returned
14010,2023-12-31,1008,14,Completed
14011,2023-01-02,995,19,Cancelled
14012,2023-04-25,16,26,Pending
14013,2022-12-29,333,10,Returned
14014,2023-03-14,483,17,Returned
14015,2023-04-23,566,34,Pending
14016,2023-03-07,114,54,Completed
14017,2023-02-25,38,14,Cancelled
14018,2023-04-18,454,26,Cancelled
14019,2022-01-29,742,50,Pending
14020,2023-07-27,166,34,Completed
14021,2022-01-28,694,52,Pending
14022,2023-03-08,205,19,Cancelled
14023,2022-04-01,878,24,Pending
14024,2022-05-24,245,31,Pending
14025,2023-09-22,943,40,Cancelled
14026,2022-11-06,821,6,Cancelled
14027,2022-09-06,507,20,Cancelled
14028,2023-08-18,924,39,Pending
14029,2023-06-09,410,45,Pending
14030,2023-01-18,310,34,Pending
14031,2022-05-11,68,22,Completed
14032,2023-09-28,114,7,Returned
14033,2023-07-11,220,33,Completed
14034,2023-08-03,220,6,Returned
14035,2022-10-28,730,16,Cancelled
14036,2022-02-24,749,8,Returned
14037,2023-02-07,943,45,Completed
14038,2022-05-09,386,23,Cancelled
14039,2023-02-17,930,18,Returned
14040,2023-11-18,405,14,Returned
14041,2022-01-07,492,50,Returned
14042,2023-04-19,357,36,Pending
14043,2023-06-15,215,15,Cancelled
14044,2023-04-17,752,5,Pending
14045,2022-02-25,827,53,Cancelled
14046,2022-03-28,528,46,Returned
14047,2022-02-26,916,48,Returned
14048,2022-10-04,666,15,Completed
14049,2023-10-28,710,11,Returned
14050,2022-04-20,535,2,Pending
14051,2022-12-08,554,23,Pending
14052,2023-09-01,328,24,Returned
14053,2022-04-10,902,18,Pending
14054,2022-10-25,150,4,Returned
14055,2023-08-03,1056,15,Completed
14056,2023-05-09,657,12,Completed
14057,2023-12-09,806,3,Returned
14058,2022-12-06,293,32,Completed
14059,2022-03-04,919,36,Returned
14060,2022-05-05,689,21,Pending
14061,2023-08-22,957,48,Returned
14062,2023-11-22,1085,6,Cancelled
14063,2023-06-08,416,2,Cancelled
14064,2022-02-24,598,54,Returned
14065,2023-12-20,7,9,Returned
14066,2022-07-29,918,12,Returned
14067,2023-06-13,85,44,Completed
14068,2022-05-28,774,24,Cancelled
14069,2023-07-30,957,14,Returned
14070,2023-05-23,1071,49,Returned
14071,2022-05-20,606,41,Pending
14072,2022-08-17,426,12,Pending
14073,2023-11-23,426,27,Completed
14074,2023-10-18,736,10,Completed
14075,2022-06-08,791,43,Cancelled
14076,2022-11-05,515,2,Cancelled
14077,2023-10-06,741,31,Returned
14078,2022-11-15,131,28,Cancelled
14079,2022-01-07,323,16,Returned
14080,2023-05-12,823,1,Completed
14081,2023-10-01,543,22,Completed
14082,2023-12-06,66,1,Completed
14083,2022-07-25,718,31,Pending
14084,2022-04-28,31,22,Cancelled
14085,2022-03-10,885,34,Completed
14086,2022-01-01,191,12,Completed
14087,2022-06-06,415,55,Completed
14088,2023-09-11,747,23,Cancelled
14089,2022-05-04,1070,28,Cancelled
14090,2023-06-17,1113,52,Pending
14091,2022-04-10,375,50,Pending
14092,2022-09-11,558,12,Pending
14093,2022-07-29,1101,27,Pending
14094,2022-04-17,578,23,Completed
14095,2023-05-01,32,1,Returned
14096,2022-01-26,58,43,Pending
14097,2023-06-02,312,2,Returned
14098,2023-03-31,1091,44,Completed
14099,2023-02-05,690,31,Completed
14100,2022-02-26,235,2,Cancelled
14101,2022-05-05,643,49,Returned
14102,2022-11-04,1078,25,Returned
14103,2023-02-19,802,38,Completed
14104,2023-05-11,239,48,Cancelled
14105,2022-07-08,112,19,Pending
14106,2022-08-29,1112,28,Pending
14107,2023-07-14,476,6,Cancelled
14108,2022-09-24,304,39,Cancelled
14109,2023-09-20,290,19,Pending
14110,2023-11-29,208,52,Completed
14111,2023-03-26,868,17,Completed
14112,2023-11-05,582,6,Cancelled
14113,2023-09-24,370,15,Completed
14114,2022-05-07,220,22,Completed
14115,2023-03-19,802,41,Returned
14116,2022-05-30,819,34,Pending
14117,2023-10-14,349,5,Cancelled
14118,2022-01-23,255,53,Pending
14119,2022-07-09,452,23,Returned
14120,2022-05-26,142,5,Completed
14121,2023-11-05,1093,44,Completed
14122,2022-09-04,89,10,Returned
14123,2022-06-24,871,4,Pending
14124,2023-06-08,523,12,Returned
14125,2023-12-18,660,47,Completed
14126,2023-07-14,951,10,Completed
14127,2022-07-25,910,30,Pending
14128,2023-05-03,442,50,Completed
14129,2023-05-07,38,24,Pending
14130,2022-10-24,210,5,Cancelled
14131,2022-10-24,513,13,Completed
14132,2023-11-15,1025,36,Completed
14133,2022-04-13,981,9,Pending
14134,2023-08-26,381,18,Cancelled
14135,2023-05-20,828,35,Completed
14136,2023-01-12,859,31,Completed
14137,2023-11-15,394,24,Cancelled
14138,2022-10-09,1074,43,Completed
14139,2023-02-05,396,4,Pending
14140,2023-01-31,32,41,Cancelled
14141,2023-12-16,545,26,Cancelled
14142,2022-04-20,712,44,Returned
14143,2023-04-21,1050,42,Completed
14144,2023-03-03,1085,10,Cancelled
14145,2023-03-12,553,41,Cancelled
14146,2022-06-01,198,42,Cancelled
14147,2022-01-29,799,9,Returned
14148,2022-10-18,694,1,Completed
14149,2023-04-14,147,54,Cancelled
14150,2022-05-04,498,16,Completed
14151,2023-08-01,48,46,Cancelled
14152,2023-02-03,770,13,Pending
14153,2022-01-12,651,38,Cancelled
14154,2023-08-18,613,14,Cancelled
14155,2022-11-07,699,40,Returned
14156,2022-02-04,376,23,Cancelled
14157,2023-10-23,806,55,Pending
14158,2023-10-29,921,18,Cancelled
14159,2023-11-04,875,28,Pending
14160,2023-09-27,810,20,Pending
14161,2023-04-01,905,1,Pending
14162,2022-02-13,1006,12,Returned
14163,2022-12-30,33,27,Completed
14164,2022-05-23,69,43,Completed
14165,2023-04-25,592,13,Pending
14166,2023-04-15,101,55,Returned
14167,2022-10-11,914,4,Returned
14168,2022-01-10,733,25,Completed
14169,2022-06-12,390,6,Pending
14170,2023-01-02,160,54,Completed
14171,2023-05-28,892,45,Completed
14172,2023-05-31,1071,22,Returned
14173,2022-08-04,696,45,Returned
14174,2022-12-24,758,38,Cancelled
14175,2023-12-25,523,54,Returned
14176,2023-06-22,732,36,Returned
14177,2023-02-04,155,53,Completed
14178,2023-06-10,339,3,Returned
14179,2022-03-06,795,15,Returned
14180,2022-06-28,899,11,Completed
14181,2023-11-03,103,34,Returned
14182,2022-06-05,812,27,Returned
14183,2022-12-27,93,23,Cancelled
14184,2023-11-03,975,17,Pending
14185,2023-07-31,119,23,Cancelled
14186,2022-12-14,29,34,Returned
14187,2023-04-16,1013,21,Completed
14188,2022-05-24,1054,33,Completed
14189,2022-10-13,872,5,Pending
14190,2023-11-06,800,52,Completed
14191,2022-11-07,475,17,Returned
14192,2023-02-08,563,1,Cancelled
14193,2022-03-11,435,7,Pending
14194,2023-10-23,804,3,Cancelled
14195,2023-05-11,55,26,Completed
14196,2023-01-21,931,16,Returned
14197,2023-04-29,752,16,Pending
14198,2023-09-13,312,44,Completed
14199,2023-11-06,1113,41,Completed
14200,2022-07-04,957,14,Cancelled
14201,2023-08-13,318,44,Completed
14202,2023-12-27,757,26,Cancelled
14203,2023-06-04,465,27,Completed
14204,2023-11-06,1111,48,Cancelled
14205,2023-06-23,700,17,Cancelled
14206,2022-09-23,1081,44,Returned
14207,2022-05-13,735,4,Pending
14208,2023-12-16,1094,17,Pending
14209,2022-11-28,739,33,Returned
14210,2023-08-26,768,30,Completed
14211,2023-08-18,744,21,Completed
14212,2022-12-23,276,17,Pending
14213,2023-08-22,233,11,Cancelled
14214,2023-09-25,54,51,Cancelled
14215,2023-02-18,257,55,Pending
14216,2022-03-11,90,30,Pending
14217,2022-02-16,408,18,Returned
14218,2022-01-31,366,20,Completed
14219,2022-06-12,351,34,Cancelled
14220,2022-08-26,487,41,Returned
14221,2022-04-09,842,28,Pending
14222,2023-11-13,984,9,Returned
14223,2022-04-19,621,44,Returned
14224,2023-05-27,930,31,Cancelled
14225,2023-11-27,401,45,Returned
14226,2023-05-03,1120,16,Cancelled
14227,2022-11-28,570,31,Pending
14228,2022-08-26,975,29,Cancelled
14229,2022-08-31,392,13,Completed
14230,2022-04-18,352,23,Pending
14231,2022-06-28,806,14,Cancelled
14232,2023-01-29,576,39,Pending
14233,2023-03-07,777,2,Returned
14234,2022-03-07,633,12,Pending
14235,2022-03-05,523,28,Cancelled
14236,2023-09-19,726,32,Returned
14237,2022-09-14,162,49,Completed
14238,2022-04-28,659,24,Pending
14239,2022-02-08,850,37,Cancelled
14240,2022-03-16,82,29,Pending
14241,2023-03-29,524,52,Pending
14242,2023-01-19,4,42,Cancelled
14243,2023-09-14,495,18,Completed
14244,2023-10-09,1075,3,Cancelled
14245,2022-01-31,568,13,Pending
14246,2022-06-28,878,13,Completed
14247,2022-11-25,1092,42,Completed
14248,2022-04-21,1012,29,Completed
14249,2023-12-17,1015,2,Completed
14250,2023-04-06,864,28,Pending
14251,2023-01-22,779,48,Cancelled
14252,2022-05-17,1005,4,Cancelled
14253,2023-10-15,314,51,Returned
14254,2023-08-11,730,5,Returned
14255,2023-07-24,384,39,Returned
14256,2022-07-24,277,41,Completed
14257,2022-07-20,1096,5,Completed
14258,2022-09-16,698,8,Cancelled
14259,2023-05-18,1030,34,Completed
14260,2023-03-25,751,54,Cancelled
14261,2023-11-27,983,25,Returned
14262,2022-10-20,624,27,Cancelled
14263,2022-08-19,228,52,Completed
14264,2022-07-26,17,52,Cancelled
14265,2022-06-15,12,7,Cancelled
14266,2023-03-21,692,36,Cancelled
14267,2023-06-26,70,32,Completed
14268,2022-07-16,108,21,Pending
14269,2022-03-30,201,47,Returned
14270,2023-08-20,1076,18,Pending
14271,2022-01-25,629,2,Pending
14272,2023-10-07,906,46,Pending
14273,2023-11-16,303,42,Pending
14274,2022-04-09,937,5,Completed
14275,2022-07-28,576,44,Completed
14276,2022-02-04,555,42,Pending
14277,2022-05-24,125,50,Pending
14278,2022-01-06,859,38,Cancelled
14279,2023-01-04,745,28,Cancelled
14280,2023-02-22,480,31,Returned
14281,2023-08-05,132,54,Returned
14282,2023-07-14,1026,44,Returned
14283,2022-03-15,115,24,Cancelled
14284,2022-12-15,481,33,Pending
14285,2022-07-09,981,39,Pending
14286,2023-11-30,1025,12,Returned
14287,2023-10-20,331,39,Returned
14288,2023-06-25,942,9,Completed
14289,2023-05-24,955,52,Returned
14290,2022-07-14,768,15,Cancelled
14291,2022-08-01,391,23,Cancelled
14292,2023-08-08,834,44,Returned
14293,2023-05-01,143,45,Returned
14294,2023-05-28,328,22,Completed
14295,2022-12-27,628,36,Completed
14296,2023-01-01,377,10,Completed
14297,2023-09-26,90,28,Cancelled
14298,2023-07-27,808,35,Completed
14299,2022-05-22,1021,29,Pending
14300,2022-03-10,1066,5,Pending
14301,2023-03-26,1059,4,Pending
14302,2023-03-14,1012,51,Completed
14303,2023-10-03,553,15,Cancelled
14304,2023-01-21,124,30,Cancelled
14305,2022-03-14,57,26,Completed
14306,2023-08-06,806,23,Returned
14307,2022-03-22,235,39,Returned
14308,2022-05-11,608,29,Completed
14309,2023-06-14,392,22,Cancelled
14310,2022-11-02,970,35,Pending
14311,2022-04-14,52,48,Returned
14312,2022-05-01,489,47,Pending
14313,2023-05-26,5,18,Cancelled
14314,2022-08-25,632,35,Returned
14315,2022-02-22,217,46,Completed
14316,2023-09-08,536,33,Pending
14317,2023-07-08,738,7,Pending
14318,2022-12-05,730,34,Pending
14319,2022-01-24,1050,10,Completed
14320,2022-08-18,3,24,Completed
14321,2022-10-24,1026,25,Pending
14322,2022-09-15,1026,48,Completed
14323,2023-02-04,150,44,Returned
14324,2023-12-22,4,27,Cancelled
14325,2023-01-02,468,50,Returned
14326,2022-03-11,70,6,Completed
14327,2022-06-11,201,49,Cancelled
14328,2022-10-22,308,8,Pending
14329,2022-03-18,922,21,Pending
14330,2023-07-02,292,41,Cancelled
14331,2023-08-13,924,19,Returned
14332,2022-09-05,883,34,Pending
14333,2023-06-15,586,39,Pending
14334,2023-09-18,509,43,Pending
14335,2023-05-28,5,23,Completed
14336,2022-11-16,293,13,Returned
14337,2023-02-13,360,42,Completed
14338,2023-09-26,214,47,Cancelled
14339,2022-02-28,1039,53,Cancelled
14340,2023-07-14,563,39,Completed
14341,2023-12-16,765,28,Pending
14342,2022-04-24,45,6,Completed
14343,2023-08-20,703,12,Returned
14344,2023-04-28,634,3,Pending
14345,2022-09-27,661,48,Cancelled
14346,2023-10-31,721,20,Returned
14347,2022-01-31,594,41,Cancelled
14348,2022-02-03,246,42,Returned
14349,2022-12-13,857,45,Returned
